SeniorCitizen,tenure,MonthlyCharges,Churn,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,9,20,0,False,False,True,True,True,False,True
0,68,26,0,False,False,True,False,False,True,False
0,7,24,0,True,False,True,True,True,False,True
0,1,20,0,True,False,True,True,False,False,True
0,4,50,1,True,False,True,False,True,True,False
0,39,73,0,True,False,True,False,True,False,False
0,7,21,0,False,True,True,False,False,False,False
1,72,84,0,True,False,True,False,True,False,False
1,46,101,1,True,False,True,True,True,False,False
0,61,98,0,True,True,True,False,False,True,False
0,20,20,0,True,False,True,False,False,False,True
0,43,100,1,True,False,True,False,False,False,False
0,62,21,0,True,True,True,False,False,False,False
0,69,46,0,False,True,False,True,True,False,False
0,2,61,0,True,True,True,False,False,True,False
1,32,81,0,True,False,True,True,False,False,True
0,10,104,1,True,False,True,True,False,False,True
0,68,100,0,True,True,True,True,True,False,False
0,13,75,1,True,False,True,False,False,False,True
0,2,54,1,True,False,True,False,False,False,True
0,34,26,0,True,False,True,True,False,False,True
0,72,90,0,False,True,True,False,True,False,False
0,64,105,0,True,False,True,False,False,False,False
0,60,21,0,True,True,True,True,True,False,False
0,3,65,0,False,False,True,True,True,True,False
0,2,70,0,False,False,True,True,True,False,False
0,65,96,0,False,False,True,False,True,False,True
0,50,25,0,True,True,True,True,True,False,False
0,63,81,0,False,False,True,False,False,False,False
1,60,89,0,False,False,True,True,False,True,False
0,22,26,0,False,False,True,False,False,False,False
1,8,81,1,False,False,True,True,False,False,True
0,23,74,0,False,False,True,True,True,True,False
0,4,74,1,True,False,True,False,True,False,False
1,2,19,0,True,False,True,True,True,False,False
0,20,20,0,False,True,True,False,False,True,False
0,0,81,0,False,True,True,True,True,False,False
0,2,20,1,False,True,True,True,False,False,False
0,62,26,0,False,False,True,True,True,False,False
1,14,80,0,False,False,True,False,False,False,False
0,56,20,0,False,False,True,False,False,False,False
1,34,94,1,False,False,True,False,False,False,False
0,63,90,0,True,False,True,False,True,False,False
0,49,36,0,False,True,False,True,True,False,False
0,34,101,0,True,False,True,False,False,True,False
0,1,44,0,True,False,True,False,False,False,True
0,72,91,0,True,True,True,False,True,False,False
0,13,50,0,True,True,True,True,True,False,False
0,68,83,1,False,True,True,False,True,False,False
0,4,70,1,False,False,True,False,False,True,False
0,18,55,0,True,False,True,False,True,False,False
0,19,100,1,True,False,True,False,False,False,False
1,40,79,1,False,False,True,False,False,True,False
0,14,20,0,False,True,True,False,True,False,False
0,46,45,0,False,False,True,False,False,False,True
0,1,85,1,True,False,True,False,False,False,True
0,8,65,0,False,False,True,True,False,False,False
0,23,60,0,True,True,True,False,True,True,False
1,56,73,0,False,False,True,True,True,True,False
0,3,84,0,True,False,True,True,True,False,True
0,55,65,0,False,False,True,False,False,False,True
0,4,49,0,True,False,True,True,False,False,True
0,72,65,0,False,True,False,True,True,False,False
0,17,19,0,False,False,True,False,True,False,True
0,65,99,0,False,True,True,False,False,False,False
0,1,20,1,True,False,True,True,True,True,False
0,52,80,0,False,False,True,False,True,False,False
0,25,20,0,True,False,True,True,True,True,False
0,58,94,0,False,False,True,True,False,False,False
0,71,48,0,False,False,False,False,True,True,False
0,3,74,0,True,False,True,False,False,False,True
0,17,67,0,True,True,True,True,True,False,False
0,1,70,0,True,False,True,True,True,False,True
0,17,80,0,True,False,True,True,True,False,True
0,13,54,0,False,True,True,False,False,False,True
1,1,70,1,False,False,True,False,False,False,True
0,29,59,0,True,False,True,False,True,False,False
0,57,113,1,False,False,True,True,True,False,True
0,12,51,0,False,False,True,True,True,False,False
1,13,90,1,True,False,True,True,False,False,True
0,53,25,0,True,False,True,True,True,False,False
0,57,60,0,True,False,True,False,True,False,False
1,65,106,1,False,False,True,True,False,False,True
0,4,60,1,False,False,True,True,False,False,False
1,13,55,0,False,False,True,False,False,True,False
0,8,19,0,False,True,True,False,False,False,False
0,60,106,0,False,False,True,False,True,True,False
0,15,88,1,False,False,True,True,True,False,False
0,1,70,1,False,False,True,False,True,True,False
0,4,20,0,False,False,True,False,False,False,False
0,34,30,0,True,True,False,True,False,False,False
0,1,45,0,True,True,True,False,True,False,False
1,35,108,0,False,False,True,True,True,False,False
0,2,55,0,True,True,True,False,False,False,False
0,34,21,0,False,True,True,True,False,False,True
0,15,20,0,True,False,True,True,False,False,True
0,42,66,0,False,False,True,False,False,False,False
0,70,20,0,False,False,True,True,True,False,False
0,34,79,0,True,True,True,True,True,False,True
0,1,20,1,True,False,True,False,False,False,False
1,42,79,0,True,False,True,False,False,False,False
0,1,19,0,False,False,True,True,True,True,False
0,57,53,0,False,True,True,False,True,False,True
0,14,65,1,False,False,True,True,True,False,False
0,10,57,0,True,False,True,True,True,True,False
0,22,65,0,False,False,True,False,False,True,False
0,15,20,1,False,False,True,False,False,False,True
0,60,24,0,True,False,True,False,True,False,False
1,9,99,1,True,False,True,False,False,False,False
0,59,61,0,True,False,True,False,False,False,False
0,34,106,1,True,False,True,False,False,False,False
0,1,100,1,False,False,True,False,False,False,False
0,48,97,0,False,False,True,False,True,False,False
0,71,90,0,True,True,True,False,False,False,True
0,71,60,0,False,True,False,False,False,False,True
0,9,44,1,False,False,True,True,False,True,False
0,10,24,0,False,False,True,False,False,False,False
0,72,115,0,False,False,True,False,False,False,True
0,3,30,0,True,False,False,False,False,True,False
0,57,54,0,True,False,False,False,False,True,False
0,35,57,0,False,False,True,True,True,True,False
0,50,70,0,True,False,True,False,True,False,False
0,9,86,0,True,False,True,False,True,False,False
0,12,49,0,True,True,True,False,True,False,True
1,60,98,0,True,False,True,True,True,False,False
0,46,30,1,True,False,False,True,False,False,False
0,12,34,0,False,False,False,False,False,False,False
0,11,54,0,False,False,True,True,True,False,False
0,39,41,0,True,False,False,True,False,False,False
0,50,104,1,True,True,True,False,True,False,False
0,19,87,0,False,False,True,True,False,False,True
0,72,105,0,True,True,True,False,True,False,True
1,7,96,1,True,False,True,False,True,False,False
0,37,67,0,True,False,True,False,False,False,False
0,31,26,0,True,True,True,True,True,False,False
0,1,70,1,False,False,True,False,False,True,False
1,72,112,0,False,False,True,True,True,False,False
0,32,61,0,False,True,True,True,True,False,True
0,46,73,0,True,False,True,False,False,False,False
0,27,96,0,False,False,True,True,False,False,True
0,69,21,0,True,True,True,False,False,True,False
1,4,89,1,False,False,True,True,True,True,False
0,14,93,0,True,False,True,False,False,False,False
0,32,20,0,False,False,True,False,False,False,False
0,67,19,0,True,False,True,False,False,False,False
0,1,20,0,False,False,True,True,False,False,True
0,43,91,0,True,False,True,True,True,False,False
0,21,20,0,True,False,True,False,True,False,False
0,2,49,0,True,False,True,False,True,False,False
0,12,50,0,False,False,False,True,False,False,True
0,28,36,0,False,False,False,False,False,True,False
1,30,104,0,False,False,True,False,False,False,False
0,16,89,1,True,False,True,False,True,False,False
0,31,79,1,True,True,True,False,False,False,True
0,14,59,0,False,True,True,False,False,False,False
1,72,110,0,False,False,True,False,True,False,False
0,53,21,0,False,True,True,False,False,True,False
0,68,40,0,True,False,False,True,True,True,False
0,50,90,0,False,False,True,False,False,True,False
1,70,106,0,False,False,True,False,False,False,False
0,65,60,0,False,False,True,False,False,True,False
0,1,70,1,False,False,True,True,False,False,True
0,36,95,0,False,False,True,False,False,False,False
0,57,59,0,False,False,False,False,True,False,False
0,9,88,0,False,False,True,True,False,False,True
0,3,55,1,True,True,True,True,False,False,False
0,19,25,0,False,True,True,False,True,False,True
0,68,119,0,False,False,True,False,False,False,False
1,29,96,1,True,False,True,False,False,False,True
1,17,83,0,False,False,True,True,False,False,False
1,71,115,0,True,False,True,False,True,True,False
0,1,89,1,True,True,True,True,True,False,False
0,49,79,0,False,True,True,False,False,False,False
0,13,84,1,False,False,True,True,True,True,False
0,39,100,0,True,False,True,False,False,False,False
0,49,20,0,False,True,True,False,True,False,False
0,22,85,0,False,True,True,False,True,False,False
0,61,68,0,True,True,True,False,False,False,True
0,1,21,1,True,False,True,True,False,True,False
0,2,104,1,False,False,True,True,False,True,False
0,7,20,0,False,True,True,True,True,True,False
1,71,25,0,True,False,True,False,False,True,False
0,17,20,0,True,False,True,False,False,False,False
0,3,76,1,False,False,True,True,True,True,False
0,72,25,0,True,False,True,False,False,True,False
1,40,56,0,True,False,True,False,False,False,True
0,14,20,0,True,False,True,True,True,False,False
0,65,108,0,False,False,True,True,True,False,False
0,47,100,0,False,False,True,True,False,False,True
0,25,20,0,True,False,True,False,False,False,False
1,2,73,0,True,False,True,True,True,False,True
1,46,60,1,True,False,False,False,True,False,False
0,55,21,0,False,True,True,False,False,True,False
0,63,110,0,False,False,True,False,False,False,False
0,62,86,0,True,True,True,True,True,False,True
0,48,45,1,False,False,False,True,False,False,True
0,18,78,0,True,False,True,False,True,False,False
0,71,86,0,True,False,True,True,True,False,False
0,35,90,0,True,True,True,False,True,False,False
0,27,57,0,False,False,True,False,False,False,False
0,68,92,0,True,True,True,False,True,False,False
0,3,20,0,False,False,True,True,False,False,True
0,39,21,0,False,False,True,False,True,False,False
0,53,94,0,False,False,True,False,False,True,False
0,28,90,1,False,True,True,False,False,False,False
0,5,75,0,True,False,True,False,False,True,False
0,10,20,0,True,False,True,False,False,False,False
0,50,35,0,True,False,False,False,False,False,True
0,19,79,0,True,False,True,False,False,False,True
0,17,70,0,True,True,True,False,True,False,False
0,20,52,0,True,False,True,False,True,False,False
0,63,20,0,False,True,True,True,True,False,True
0,72,87,0,True,False,True,False,False,False,False
0,52,92,0,True,False,True,False,True,False,False
0,59,20,0,False,True,True,False,False,False,False
0,30,64,0,True,True,True,True,True,False,False
1,19,95,0,False,False,True,False,False,False,False
0,47,113,0,True,True,True,True,False,False,True
0,43,44,0,True,False,False,False,False,False,False
0,57,58,0,True,False,False,True,False,False,True
0,59,54,0,True,False,True,True,True,True,False
0,12,85,0,False,False,True,True,True,False,False
0,43,56,0,True,False,True,False,True,False,False
0,64,87,0,True,False,True,True,True,False,False
0,6,20,0,True,True,True,True,False,True,False
1,1,70,1,True,False,True,True,False,False,True
0,17,25,0,True,True,True,False,True,False,False
1,60,106,1,False,False,True,False,False,False,False
0,72,114,0,True,True,True,True,False,True,False
0,5,43,1,True,False,False,False,False,False,False
0,65,109,0,False,True,True,False,False,True,False
0,6,59,0,True,False,True,False,False,False,True
0,4,74,1,True,False,True,True,True,False,True
0,20,106,1,False,True,True,False,False,True,False
0,61,24,0,False,False,True,True,True,False,True
1,65,105,1,False,False,True,True,False,False,True
0,72,116,0,False,False,True,False,True,False,False
1,8,106,1,False,False,True,True,True,False,False
0,12,74,1,False,False,True,False,False,False,False
1,43,108,1,False,False,True,False,False,True,False
1,30,40,1,False,False,False,False,True,True,False
0,58,81,0,True,False,True,False,False,False,False
0,46,71,0,False,False,True,False,False,False,True
0,24,94,0,True,False,True,False,False,False,False
0,49,52,1,True,True,False,False,True,False,False
1,4,71,0,True,False,True,False,False,False,True
0,10,50,0,True,True,True,False,False,True,False
0,54,55,1,True,True,True,True,True,False,False
0,50,40,0,False,False,False,False,False,False,False
0,48,82,1,False,True,True,True,False,False,True
0,30,85,1,False,False,True,True,True,False,False
0,3,64,0,False,True,True,False,False,True,False
0,1,20,1,False,True,True,False,True,False,False
0,48,46,0,False,True,False,False,True,False,False
0,29,66,0,False,False,True,False,False,True,False
0,3,20,0,False,False,True,False,False,False,True
0,14,59,0,False,False,True,False,False,False,False
1,49,102,0,False,False,True,False,True,False,False
0,69,19,0,False,True,True,False,False,False,False
0,72,54,0,False,True,False,False,False,True,False
0,66,58,0,False,True,True,False,False,False,False
0,53,96,0,True,True,True,False,False,True,False
1,15,86,1,True,False,True,True,True,False,False
0,10,30,0,False,False,False,True,True,False,False
0,27,50,0,True,False,True,True,True,False,False
0,72,73,0,False,False,True,False,False,True,False
0,21,55,0,True,False,True,True,False,False,True
0,1,55,1,False,False,True,True,True,True,False
0,55,59,0,True,False,True,False,False,False,False
0,58,20,0,False,True,True,False,False,False,False
1,6,74,1,False,False,True,False,False,False,False
0,12,20,0,False,False,True,False,False,False,False
0,18,40,0,False,False,False,False,True,True,False
0,3,70,0,True,False,True,True,True,False,True
0,55,59,0,True,True,True,True,True,False,False
0,4,75,1,True,False,True,True,True,False,False
1,10,35,1,False,False,False,False,False,False,False
1,70,91,0,False,False,True,True,True,False,False
0,50,20,0,False,False,True,False,False,False,False
0,72,24,0,True,True,True,False,False,False,False
1,66,111,1,True,False,True,True,True,False,False
1,2,94,1,True,False,True,True,True,False,False
0,44,78,0,False,True,True,False,False,False,False
0,56,25,1,True,False,True,True,True,False,False
0,6,50,0,True,False,True,False,False,False,False
0,25,21,0,True,False,True,False,False,False,True
0,6,21,0,True,False,True,True,False,False,False
0,1,45,1,True,False,True,False,False,False,False
0,53,106,1,False,False,True,False,False,False,False
0,14,106,1,False,False,True,False,False,False,False
0,66,55,0,True,True,False,True,True,True,False
0,68,100,0,True,False,True,False,False,False,False
0,28,55,0,False,False,True,False,False,False,False
0,3,30,1,False,True,False,False,True,False,False
0,24,95,0,False,False,True,True,False,True,False
0,9,41,0,False,False,False,False,False,True,False
0,22,20,0,True,False,True,False,True,False,False
0,56,105,0,False,False,True,False,True,False,False
0,21,46,0,True,True,True,True,False,True,False
1,16,87,1,True,False,True,False,False,False,False
0,72,25,0,True,True,True,False,False,False,False
0,1,45,0,True,False,True,False,False,True,False
0,32,99,0,False,True,True,False,False,False,False
0,1,20,0,False,False,True,False,False,True,False
0,25,19,0,False,False,True,True,True,False,False
0,17,62,0,False,True,True,False,False,False,False
0,33,96,1,True,False,True,False,True,False,False
0,14,69,0,True,True,True,False,True,False,True
0,72,66,0,False,False,False,True,False,False,True
0,47,103,0,True,False,True,False,False,False,False
0,39,105,1,False,False,True,True,True,False,False
0,6,21,0,False,False,True,True,True,False,False
0,11,21,0,False,True,True,True,False,False,True
1,20,91,0,False,False,True,True,False,True,False
0,62,106,0,True,True,True,False,False,False,False
0,1,24,1,True,False,False,False,True,False,False
0,34,41,0,True,True,False,True,True,False,False
0,28,85,0,True,True,True,False,True,False,False
0,42,45,0,True,True,False,False,False,False,False
1,24,41,1,False,False,False,False,False,True,False
0,55,73,0,False,False,True,False,False,False,False
0,36,85,1,True,False,True,True,True,False,False
0,24,56,1,True,False,True,False,True,True,False
0,25,66,0,False,False,True,True,False,False,False
0,33,20,0,False,True,True,True,False,False,True
1,1,78,1,False,False,True,True,False,True,False
1,2,70,1,False,False,True,False,False,True,False
0,39,101,0,True,True,True,False,False,False,True
0,55,55,1,True,False,False,False,True,False,False
0,72,71,0,False,True,True,False,False,False,False
0,70,74,0,False,True,True,False,True,True,False
0,4,69,1,False,False,True,False,False,False,False
0,7,85,1,True,False,True,True,True,False,False
0,54,20,0,False,True,True,False,False,False,False
0,31,104,1,False,True,True,False,False,True,False
1,60,75,0,False,True,True,False,False,False,False
0,1,50,0,False,False,True,False,False,False,False
1,65,71,0,True,False,True,False,True,True,False
0,12,20,0,False,False,True,False,False,False,True
0,72,65,0,True,True,False,False,True,False,False
0,7,19,0,False,False,True,False,True,True,False
1,44,85,0,False,False,True,False,False,False,True
1,7,89,0,True,False,True,False,True,False,False
0,12,25,0,True,False,True,False,False,False,True
0,62,60,0,True,False,True,False,False,True,False
0,4,20,0,True,True,True,False,False,False,False
0,5,64,0,False,False,True,True,False,False,True
0,2,76,1,False,False,True,False,False,True,False
0,1,70,1,True,False,True,True,True,False,True
0,40,71,0,False,True,True,False,False,False,False
0,1,36,0,False,False,False,True,True,True,False
0,25,20,0,True,True,True,True,True,False,False
0,6,56,0,True,False,True,False,True,False,False
0,41,74,0,True,False,True,True,True,False,False
0,9,50,0,True,True,True,False,False,False,False
1,1,75,1,True,False,True,True,True,False,False
0,22,76,0,False,False,True,True,False,False,True
0,38,89,0,False,False,True,True,True,False,False
0,23,99,1,True,False,True,False,False,False,False
0,60,77,0,True,True,True,False,True,False,False
0,47,66,0,False,False,True,False,False,False,False
0,72,93,0,False,True,True,True,True,False,False
0,70,106,0,True,True,True,False,False,True,False
0,1,71,0,True,False,True,True,True,False,True
0,4,86,1,False,True,True,True,True,False,False
0,8,76,0,False,False,True,False,False,False,False
0,71,114,0,True,True,True,True,False,False,True
0,2,80,1,False,False,True,True,True,False,False
0,34,20,0,True,True,True,True,True,False,False
0,40,80,0,True,False,True,False,False,False,False
0,20,19,0,True,False,True,False,False,False,True
0,27,89,0,False,False,True,False,True,False,False
0,30,97,0,True,False,True,False,False,False,True
0,9,69,0,False,False,True,True,True,True,False
0,3,95,0,False,False,True,False,False,False,True
0,12,25,0,True,False,True,True,True,False,False
0,71,86,0,False,False,True,True,True,False,False
0,27,24,0,False,True,True,False,True,False,False
0,40,64,0,False,True,True,True,False,False,True
0,52,30,0,True,False,False,False,False,False,True
0,70,95,0,False,False,True,True,True,False,True
0,3,71,0,True,True,True,True,True,False,False
0,10,24,0,True,True,True,False,False,False,False
0,7,19,1,True,False,True,False,False,False,True
0,61,96,0,True,False,True,False,False,False,False
0,7,63,0,False,False,True,False,True,False,False
0,72,105,0,True,True,True,False,False,False,True
0,1,20,0,True,False,True,True,False,False,True
0,1,60,1,True,False,True,False,False,False,True
1,3,77,1,True,False,True,False,False,False,False
0,25,26,0,True,True,True,False,False,False,False
0,1,30,1,False,True,False,False,False,False,False
0,33,79,0,False,True,True,True,True,False,True
1,32,80,0,False,False,True,False,False,False,True
0,52,25,0,True,True,True,True,True,False,False
1,28,101,1,False,False,True,True,True,False,True
1,16,85,1,False,False,True,False,False,False,True
0,26,79,0,True,True,True,False,False,True,False
0,1,79,1,True,False,True,True,False,False,True
0,58,82,0,True,True,True,True,True,False,False
1,60,106,0,False,False,True,True,False,True,False
0,32,91,0,True,False,True,True,True,False,False
0,18,20,0,False,False,True,True,True,True,False
0,1,95,1,True,False,True,False,True,False,False
1,48,30,0,False,True,False,False,False,False,True
1,51,84,1,True,True,True,True,False,False,True
0,72,54,1,False,False,False,False,False,False,False
0,23,81,1,True,False,True,False,False,False,False
0,5,81,1,True,False,True,True,True,False,False
1,11,20,1,True,False,True,False,False,False,True
1,52,104,1,True,False,True,True,False,False,False
0,41,50,0,False,False,True,False,False,True,False
0,63,82,0,False,False,True,False,True,False,False
0,61,106,0,True,False,True,False,True,False,False
0,12,89,0,False,False,True,False,False,False,True
0,1,91,1,False,False,True,True,True,False,False
0,4,20,0,True,False,True,False,True,False,False
0,14,80,0,False,False,True,True,True,False,True
0,69,24,0,True,False,True,True,True,True,False
0,44,54,0,True,False,False,False,False,True,False
1,13,101,1,False,False,True,False,False,False,True
0,9,102,0,True,True,True,False,True,True,False
0,22,20,0,True,True,True,True,True,False,True
0,1,20,1,False,True,True,True,False,True,False
1,1,43,1,True,False,False,False,False,False,False
0,71,94,1,False,False,True,True,False,False,True
0,42,23,0,False,True,True,False,False,False,False
0,1,80,1,True,False,True,False,False,False,False
0,1,75,1,True,False,True,True,True,False,True
1,42,85,1,False,False,True,True,False,False,True
0,8,56,0,False,True,True,True,False,False,True
1,65,101,0,True,False,True,False,False,False,False
0,20,69,0,True,False,True,False,True,True,False
0,1,82,1,False,False,True,False,False,True,False
0,42,69,0,True,True,True,False,True,False,False
0,51,24,0,True,True,True,False,True,False,False
0,43,80,0,True,False,True,False,True,False,False
0,46,94,0,False,False,True,False,True,False,False
0,52,89,0,True,False,True,False,False,False,True
0,10,20,0,False,False,True,True,False,False,True
1,35,91,0,True,False,True,False,True,False,False
0,66,66,0,True,True,True,False,False,False,False
0,52,96,0,False,True,True,False,False,False,True
0,46,109,0,True,False,True,False,False,False,False
0,50,70,0,True,True,True,True,True,False,False
0,13,102,1,True,False,True,False,True,False,False
1,27,78,1,False,False,True,True,False,False,False
0,22,101,0,True,False,True,True,True,False,True
0,71,86,0,True,False,True,True,True,False,False
0,26,45,0,True,False,True,False,False,False,True
1,45,94,0,True,False,True,True,True,False,False
0,16,19,0,False,False,True,True,True,False,False
0,49,107,0,True,False,True,False,False,False,False
0,14,26,0,False,True,True,True,True,False,False
1,17,45,1,True,False,True,True,True,False,False
0,72,24,0,False,True,True,False,False,False,False
0,49,95,0,True,False,True,True,True,False,False
0,67,21,0,False,False,True,True,False,False,True
0,29,31,0,False,False,False,False,False,False,False
0,13,97,0,True,True,True,False,False,False,False
0,72,110,0,False,True,True,False,False,False,True
0,58,50,0,True,False,True,True,True,False,True
0,72,90,0,True,True,True,False,True,False,False
1,1,72,0,False,False,True,True,True,False,False
1,5,20,0,True,False,True,True,False,False,True
0,34,116,0,False,True,True,False,True,False,False
0,72,118,0,False,True,True,True,True,False,True
1,51,94,0,True,False,True,False,False,False,False
0,4,56,1,False,True,True,True,True,False,False
0,4,86,1,True,False,True,False,False,False,False
1,24,94,1,False,False,True,False,False,False,False
1,31,50,0,False,False,False,True,True,False,True
0,1,54,1,True,False,True,True,True,False,True
1,1,45,1,True,False,True,False,False,True,False
0,34,68,0,False,True,True,True,False,True,False
1,22,74,1,False,False,True,False,True,False,False
1,4,20,0,False,False,True,False,False,False,False
0,72,101,0,True,False,True,True,False,False,True
0,8,20,0,True,False,True,False,True,False,False
0,1,24,1,True,False,False,False,True,False,False
0,1,80,1,False,False,True,True,True,False,False
0,1,26,0,False,False,True,True,False,False,True
0,9,91,1,False,False,True,False,False,True,False
1,33,101,0,True,False,True,True,False,True,False
0,53,105,0,True,True,True,False,True,False,False
0,57,87,0,True,False,True,False,True,False,False
0,60,79,0,False,False,True,False,False,False,False
0,72,65,0,True,False,False,True,True,False,False
1,32,94,0,True,False,True,False,False,False,True
1,48,99,0,True,False,True,False,False,True,False
0,22,19,0,False,True,True,False,False,False,False
0,65,45,0,False,True,False,True,False,False,False
0,65,59,0,False,False,True,True,True,False,False
0,1,20,0,False,False,True,False,False,True,False
1,66,101,0,False,False,True,False,False,True,False
0,71,105,0,True,False,True,True,False,False,False
0,17,70,1,True,False,True,True,True,True,False
1,2,45,1,True,False,True,False,True,False,False
0,51,96,0,True,False,True,True,True,False,False
0,20,71,0,True,False,True,True,True,False,False
0,71,110,0,True,False,True,True,True,True,False
0,67,111,1,True,True,True,True,True,False,True
1,1,75,1,False,False,True,False,False,False,True
0,16,75,0,True,False,True,False,True,False,False
1,55,89,0,False,False,True,True,True,True,False
0,7,76,0,False,True,True,False,True,False,False
0,43,64,0,False,True,True,True,True,True,False
0,1,55,1,False,False,True,True,False,False,False
0,4,25,0,False,False,False,False,False,False,False
1,72,114,0,True,False,True,False,False,False,False
1,49,103,0,False,False,True,True,True,False,False
0,53,94,1,True,False,True,False,False,True,False
0,60,50,0,False,False,False,True,False,False,True
1,68,97,1,False,False,True,False,True,False,False
1,57,80,0,True,False,True,False,False,False,True
0,7,81,1,False,False,True,False,True,False,False
0,1,19,0,False,False,True,True,True,False,False
0,7,69,0,False,True,True,False,False,False,True
0,68,24,0,True,False,True,False,False,False,False
0,19,100,1,True,True,True,False,False,False,False
0,2,80,0,False,False,True,False,False,False,True
0,67,106,0,False,True,True,False,False,False,False
0,67,60,0,True,True,True,True,True,True,False
0,35,69,0,True,False,True,True,False,False,False
0,67,107,0,False,True,True,True,False,False,False
0,11,90,1,False,False,True,False,True,False,False
1,56,86,0,True,False,True,False,True,False,False
0,8,29,0,True,False,False,True,True,False,False
0,22,25,0,False,True,True,False,False,False,True
0,71,84,0,True,False,True,False,True,False,False
0,46,35,0,False,True,False,True,True,True,False
0,66,105,0,False,False,True,False,False,True,False
0,15,49,0,True,False,True,False,False,False,True
0,25,96,0,True,False,True,False,False,False,False
0,32,20,0,True,False,True,False,False,True,False
0,8,67,0,True,False,True,False,False,False,True
0,6,25,0,True,False,True,False,False,False,False
0,3,46,0,False,False,True,False,False,True,False
0,11,60,0,True,True,True,True,False,True,False
0,15,91,0,True,True,True,False,False,False,True
0,23,90,1,False,False,True,False,False,False,False
0,1,44,0,False,False,True,True,True,False,False
0,37,40,0,True,True,False,False,False,False,False
0,69,81,0,True,True,True,True,False,False,True
0,71,79,0,True,False,True,False,False,True,False
0,8,55,0,False,True,True,False,False,False,False
0,6,63,0,False,False,False,True,False,False,True
0,58,84,0,False,False,True,True,True,False,False
0,39,90,1,False,True,True,False,False,False,False
1,23,90,0,True,False,True,True,False,False,True
0,66,20,0,True,True,True,True,False,False,True
0,51,83,0,True,False,True,True,False,True,False
0,7,80,1,False,False,True,True,True,False,False
0,15,20,0,True,True,True,False,False,False,False
0,51,80,1,True,False,True,True,True,False,False
0,4,19,0,True,False,True,False,False,False,False
0,18,50,0,False,False,True,True,True,False,True
0,46,94,1,True,False,True,True,True,True,False
1,3,106,1,True,False,True,False,True,False,False
0,63,25,0,True,False,True,True,True,False,False
0,52,96,1,True,True,True,False,False,False,False
0,17,69,0,False,False,True,False,False,False,False
0,43,85,0,False,False,True,True,True,True,False
0,69,20,0,True,False,True,False,False,False,False
0,70,80,0,False,True,True,False,False,False,False
0,4,24,0,False,False,True,True,True,False,False
0,60,21,0,True,True,True,False,True,True,False
0,20,24,1,False,False,False,False,False,False,False
0,69,96,0,True,True,True,False,False,False,True
0,48,105,0,False,True,True,True,True,False,True
0,1,31,0,False,False,False,False,False,False,False
0,8,51,1,True,True,True,False,False,False,True
1,1,46,0,True,False,True,False,False,False,True
0,1,20,0,False,False,True,False,True,False,False
0,22,20,0,True,False,True,False,False,True,False
1,16,39,1,True,False,False,True,True,False,True
0,72,118,0,True,False,True,False,True,False,False
0,11,61,0,True,False,True,False,False,False,True
0,4,91,0,True,False,True,True,False,True,False
0,8,20,0,False,False,True,False,False,False,False
1,54,82,1,False,False,True,True,False,False,True
0,69,82,0,True,False,True,False,False,False,True
1,46,80,1,True,False,True,True,True,False,False
0,67,51,0,False,True,True,True,True,False,True
0,71,90,0,True,True,True,False,True,False,False
1,20,90,0,True,False,True,False,True,False,False
0,41,114,1,False,False,True,True,True,False,False
1,3,41,1,True,False,False,True,True,False,False
0,15,51,0,True,False,False,False,False,False,False
0,22,79,1,True,False,True,False,False,False,True
0,18,81,1,True,False,True,True,True,False,False
0,9,98,1,False,False,True,True,True,False,False
0,26,76,0,True,False,True,False,False,False,False
1,71,106,0,True,False,True,False,True,True,False
0,16,19,0,False,False,True,False,False,False,False
1,72,89,0,False,False,True,False,False,False,False
0,42,25,0,True,False,True,False,True,False,False
0,47,96,0,True,True,True,False,False,False,False
0,66,66,0,True,False,True,False,True,False,False
0,5,49,1,True,False,True,False,False,True,False
0,4,30,1,True,False,False,True,False,False,True
0,42,19,0,False,True,True,False,True,False,True
0,69,61,0,True,False,False,False,False,False,False
0,60,117,0,True,False,True,False,False,False,False
0,12,19,0,False,False,True,True,True,False,False
0,3,45,1,True,False,True,True,False,False,False
0,54,105,1,True,False,True,False,False,False,False
0,6,20,0,True,True,True,False,False,False,False
0,2,20,0,True,False,True,False,False,False,True
1,57,94,0,True,False,True,True,True,False,False
0,63,21,0,False,False,True,False,True,False,False
0,41,94,0,False,True,True,False,False,False,False
0,25,99,0,True,False,True,False,False,False,True
0,65,85,0,False,False,True,True,True,True,False
0,54,20,0,False,False,True,False,False,False,False
0,61,94,0,True,False,True,False,True,False,False
0,19,20,0,True,True,True,True,False,True,False
0,12,19,0,False,False,True,False,False,False,False
0,18,25,0,False,True,True,False,False,True,False
0,68,95,0,True,True,True,True,True,False,False
0,10,100,1,False,True,True,False,False,False,False
1,20,95,1,True,False,True,True,False,True,False
0,42,99,1,True,False,True,False,True,False,False
0,45,42,0,True,False,False,True,True,False,False
0,72,115,0,True,False,True,False,False,False,True
1,35,111,0,False,False,True,True,False,False,False
0,72,90,0,True,True,True,True,True,False,True
0,8,100,1,False,False,True,False,False,False,False
0,37,65,1,False,False,True,False,True,False,False
0,21,105,0,False,False,True,False,False,False,False
0,71,80,0,False,False,True,False,False,False,True
0,40,67,0,True,False,True,True,True,False,False
